id,createdAt,updatedAt,deletedAt,version,title,color,ean,type,country,region,currency,status,imageUrl,producer,vintage,rrp,highestPrice,lowestPrice,gallery,description,bottleSize,category,grapes,closure,sweetness,bio,vegan,storageType,alcoholPercentage,sugarLevel
b1bfad8f-ce73-4b1d-9343-e69cd1374187,2022-02-22 14:47:12.885723,2022-02-22 14:47:12.885723,,1,San Marzano Primitivo di Manduria Sessantanni DOC 2017,black,8023354133714,wine,IT,Apulien,EUR,published,https://www.ebrosia.de/media/image/02/b8/0a/008785_Sessantani-Primitivo-di-Manduria-DOC_l.png,Cantine San Marzano,2017,17.85,15,10,,"Sessantanni Primitivo di Manduria: Komplexes und fruchtiges Bouquet mit Aromen von Kirschenkonfitüre, Zwetschgen, Tabakblättern, Kakao und Vanille, das sich in einen außergwöhnlich samtigen und zugleich wuchtigen Körper von unglaublicher Länge bettet. Weinkritiker, Fachwelt und Weingenießer sind sich im Falle des Sessantanni einig: Ein Monument der Rebsorte Primitivo!",0.75,,Primitivo,nature cork,dry,,,,,
ed12ef3e-c79d-4b72-bf8c-1f69602c3fb0,2022-02-22 14:47:24.018626,2022-02-22 19:58:58.423352,,2,Thanisch Hochgewächs Riesling 2020,white,4260126992009,wine,DE,Mosel,EUR,published,https://www.ebrosia.de/media/image/f8/50/4a/013764_Thanisch-Hochgewaechs-Riesling.png,Thanisch,2020,17.85,16,10,,"Fließt der Riesling mit seinem hellen Gelb in das Glas, bringt er eine fruchtige Aromatik nach Zitrusfrüchten und reifen Äpfeln hervor. Der saftige und ausgereifte Körper umarmt die deutliche Restsüße und lässt sie auf eine angenehme Säure treffen. Der Nachhall des Weins ist unglaublich großartig fruchtig und dabei lange ausklingend.",0.75,,Riesling,screw cork,sweet,,,,,
f6bd6c47-06d3-4542-a189-2dc418951c54,2022-02-22 14:47:12.940047,2022-02-22 14:47:12.940047,,1,"Bretz Portugieser Rosé mild 1,0l 2019",rose,4260224990075,wine,DE,Rheinhessen,EUR,published,https://www.ebrosia.de/media/image/53/c4/4a/000002_Bretz-Portugieser-Rose_l.png,Bretz,2019,17.85,15,10,,"Leichter, fruchtiger deutscher Roséwein, mild mit ganz wenig Säure, dezente Erdbeertöne im Bukett, unkompliziert und bestens als Erfrischung geeignet. Jetzt online Portugieser Roséwein von Top Winzer aus Rheinhessen Ernst Bretz bestellen!",1,,Portugieser,screw cork,sweet,,,,,
d02e150e-1169-41bf-8285-e3dcb3d96d3a,2022-02-22 14:47:12.955603,2022-02-22 14:47:12.955603,,1,Allesverloren Cabernet Sauvignon 2018,red,6001497416019,wine,ZA,Swartland,EUR,published,https://www.ebrosia.de/media/image/1e/e7/67/001395_Allesverloren-Cab-Sauv_08_l.png,Allesverloren Wine Estate,2018,17.85,15,10,,"Der Cabernet Sauvignon kreist im Glas in einem edlen Dunkelrubinrot. Sein fruchtig-würziger Geruch von Kirschen, Waldbeeren, Cassis und Holz erfreut die Nase auf genussvolle Weise. Auf der Zunge zeigen sich ausgeprägte Noten von getrockneten Pflaumen, Bitterschokolade und Zimt. Die Tannine sind sehr harmonisch und angenehm am Gaumen. Rund und lang bleiben die feinen Fruchtnoten im Mund. Jeder Schluck macht Lust auf mehr.",0.75,,Cabernet Sauvignon,nature cork,dry,,,,,
9781b77a-5e5e-4074-aad6-874d15c47ce7,2022-02-22 14:47:12.970890,2022-02-22 14:47:12.970890,,1,Allesverloren Shiraz 2018,red,6001497404566,wine,ZA,Swartland,EUR,published,https://www.ebrosia.de/media/image/70/9a/8d/001396_Allesverloren-Shiraz_09_l.png,Allesverloren Wine Estate,2018,17.85,15,10,,Der Wein strahlt intensiv purpur im Glas und duftet vielschichtig nach roten Beeren mit Anklängen von Minze. Seine zartsüßliche Fruchtfülle und die dicht gewobenen feinkörnigen Tannine sind eine echte Gaumenfreude. Freuen Sie sich auf diesen meisterlichen Tropfen!,0.75,,Shiraz,nature cork,dry,,,,,
d323701a-b32e-4b86-a4c9-ae77f6c9b934,2022-02-22 14:47:12.985650,2022-02-22 14:47:12.985650,,1,Allesverloren Tinta Barocca 2018,red,6001497416507,wine,ZA,Swartland,EUR,published,https://www.ebrosia.de/media/image/82/ef/12/001397_Allesverloren-Tinta-Barocca_l.png,Allesverloren Wine Estate,2018,17.85,15,10,,"Der Wein leuchtet tiefdunkel rubinrot und duftet merklich nach schwarzen Kirschen mit köstlichen Anklängen von Gewürznelken. Sehr delikat. Bemerkenswert ist seine enorme Fruchtdichte mit feinen Röstaromen und Anklängen von Kräutern und Unterholz. Ein Fest für alle Weinfreunde sind die perfekt eingebundenen Tannine, die dem Wein Spannung und Charakter verleihen.",0.75,,Tinta Barocca,nature cork,dry,,,,,
6007070a-678b-4ebb-892a-a262204e5204,2022-02-22 14:47:12.998494,2022-02-22 14:47:12.998494,,1,"Hugl-Wimmer Grüner Veltliner 1,0l 2020",white,9120031480211,wine,AT,Niederösterreich,EUR,published,https://www.ebrosia.de/media/image/10/95/0f/004348_Weingut-Hugl-Guener-Veltliner_2012_l.png,Hugl-Wimmer,2020,17.85,15,10,,"Die beliebte österreichische Sorte Grüner Veltliner zählt zu den besten Trauben der Welt! Dieser frisch fruchtige Grüne Veltliner ist genau der richtige Wein, wenn zartes Geflügel, ein fein gewürztes Fischfilet oder das berühmte Wiener Schnitzel auf dem Teller liegen. Der leicht pfeffrige Geschmack, wofür der Grüne Veltliner seine weltweite Berühmtheit erlangt hat und sein dezent würziger Abgang begleiten viele leichte Speisen. Probieren Sie diesen idealen Tischwein des jungen Martin Hugl!",1,,Grüner Veltliner,screw cork,dry,,,,,
c0661864-aae4-4090-8fb7-6411c2e23b00,2022-02-22 14:47:13.011738,2022-02-22 14:47:13.011738,,1,Tollo Daniele Ferrante Bianco DOC 2020,white,4250514402777,wine,IT,Abruzzen,EUR,published,https://www.ebrosia.de/media/image/4c/ff/16/005714_Daniele-Ferrante-Trebbiano-dAbruzzo_l.png,Cantina Tollo,2020,17.85,15,10,,"Mit diesem Trebbiano dAbruzzo genießen Sie einen herrlich leichten und aromatischen Weißwein, der nicht nur im Sommer köstlich erfrischt. Typisch italienisch entführt der Wein Sie mit seinem frisch-exotischen Duft in den Süden Italiens. Zart duftende Frangipani Blüten, exotische Grapefruit und Limonenaromen sowie ein klein wenig Stachelbeere erwecken sommerliche Erinnerungen in der Nase. Jetzt online köstlichen Trebbiano dAbruzzo bestellen!",0.75,,Trebbiano,screw cork,dry,,,,,
b495d89d-1070-4ed1-83ba-57ed5e0d3a91,2022-02-22 14:47:13.026629,2022-02-22 14:47:13.026629,,1,Tollo Daniele Ferrante Rosso DOC 2018,red,4250514402869,wine,IT,Abruzzen,EUR,published,https://www.ebrosia.de/media/image/cb/4e/9f/005715_Cantina-Tollo-Montepulciano_2017_l.png,Cantina Tollo,2018,17.85,15,10,,"Montepulciano dAbruzzo Rotwein von Daniele Ferrante aus Italien! Das Weingut wurde 2019 von der Berliner Wein Trophy zur Besten Genossenschaft Italiens gekürt. Eine gekürte Qualität, die man schmeckt. Der Montepulciano d Abruzzo Wein zeigt sich im Glas mit viel dunklen Kirschen , roten Walderdbeeren und herrlich weichen Tanninen. Extrem nachhaltig verklingt der feine italienische Rotwein Montepulciano d Abruzzo.",0.75,,Montepulciano,,dry,,,,,
b8537dab-824b-4f30-a29c-0ad43f201ed7,2022-02-22 14:47:13.038941,2022-02-22 14:47:13.038941,,1,Château Moulin de la Hargue Médoc AOC 2016,red,3263070047642,wine,FR,Bordeaux,EUR,published,https://www.ebrosia.de/media/image/9c/04/be/005663_Chateau-Moulin-de-la-Hargue-Medoc_l.png,Château Moulin,2016,17.85,15,10,,"Nach intensiver Suche empfehlen wir jetzt wieder einen edlen Bordeaux-Rotwein aus dem Médoc. Die Dichte weltberühmter Wein-Güter in unmittelbarer Nachbarschaft dürfte nirgendwo auf der Welt höher sein, als hier im Médoc. Auf dem kleinen Château Moulin de la Hargue fanden wir einen exzellenten Médoc Rotwein: Der feine Rotwein aus dem Bordeaux überzeugt mit seiner lebendigen, strahlend rubinroten Wein-Farbe und seinen fruchtigen Aromen von frischem Kirschkuchen, Pflaumenkompott und Walderdbeeren, die sich harmonisch mit den würzigen Nuancen und einem Hauch von Unterholz vermählen. Die Tannine sind nur dezent zu spüren. Probieren Sie jetzt diesen Médoc Rotwein aus dem Bordeaux! Gleich online diesen Rotwein bestellen!",0.75,,"Cabernet Franc, Cabernet Sauvignon, Merlot",nature cork,dry,,,,,
3963a4ba-a42d-4e94-b518-78ea65a0602e,2022-02-22 14:47:13.059037,2022-02-22 14:47:13.059037,,1,Torrevento Nero di Troia Castello Imperiale IGT 2020,red,8015393110283,wine,IT,Apulien,EUR,published,https://www.ebrosia.de/media/image/e0/ca/c2/004753_Torrevento-Castello-Imperiale_l.png,Torrevento,2020,17.85,15,10,,"Der Wein Nero di Troia Castello Imperiale von Torrevento besitzt ein fast undurchdringliches, rubinrotes Farbkleid mit violett-blauen Reflexen. Er duftet intensiv nach roten und dunklen Früchten. Am Gaumen breiten sich blumige Noten, geschmeidige Tannine und leichte Gewürznoten aus. Der vollmundige, kräftige Geschmack mit einer süßen Tannin-Struktur führt zu einem angenehmen, langen Nachklang mit anhaltender Fruchtigkeit.",0.75,,Nero di Troia,nature cork,dry,,,,,
9cea6215-d466-4e6f-9a6e-aedbaea8f0ef,2022-02-22 14:47:13.073006,2022-02-22 14:47:13.073006,,1,Tollo Daniele Ferrante Rosato DOC 2020,rose,4250514402791,wine,IT,Abruzzen,EUR,published,https://www.ebrosia.de/media/image/3e/1b/b9/005764_Daniele-Ferrante-Cerasuolo-Rosato_2017_l.png,Cantina Tollo,2020,17.85,15,10,,"Der italienische Montepulciano dAbruzzo der Kellerei Tollo ist bereits auf Siegeszug durch die Restaurants und Trattorias in Rom. Der Cerasuolo, wie man den Roséwein der Abruzzen nennt, folgt ihm auf dem Fuß. Denn dieser Rosé-Wein vereint die schönsten Eigenschaften seines großen Bruders Montepulciano dAbruzzo in sich und hüllt sie in ein besonders frisch-fruchtiges Gewand. Nicht nur sein leuchtendes Karminrot erinnert schon fast an einen leichten italienischen Rotwein, so herrlich kräftig und intensiv ist dieser Rosé-Wein aus Italien.",0.75,,Montepulciano,screw cork,dry,,,,,
916a05c2-b36e-45d2-b1a4-14fbb417de11,2022-02-22 14:47:13.090017,2022-02-22 14:47:13.090017,,1,Hafner Blaufränkisch Velvet lieblich 2019,red,9005763010274,wine,AT,Burgenland,EUR,published,https://www.ebrosia.de/media/image/47/db/e9/005795_Hafner-Velvet-lieblich_l.png,Hafner,2019,17.85,15,10,,"Der feine österreichische Rotwein ist ein vollfruchtiger Wein, der dank seines harmonisch-integrierten Restzuckergehaltes eine runde, volle Struktur erhält. Aromen von süßen Kirschen, Heidelbeerkompott und Pflaumenkuchen steigen in die Nase. Die tolle Restsüße ist verführerisch. Der Wein ist unglaublich samtig am Gaumen und gefällt vom ersten bis zum letzten Tropfen.",0.75,,Blaufränkisch,,sweet,,,,,
1e0d7adc-930a-4021-976d-4a694cbb4736,2022-02-22 14:47:13.102567,2022-02-22 14:47:13.102567,,1,Château Le Cadarsac Cuvée Armelle AOC 2017,red,4250514404061,wine,FR,Bordeaux,EUR,published,https://www.ebrosia.de/media/image/a5/01/e0/008523_Chateau-Le-Cadarsac-Cuvee-Armelle_l.png,Les Vins Robin,2017,17.85,15,10,,"Rubinrot mit schwarzem Kern und violetten Reflexen am Rand. Er duftet wunderbar nach schwarzen Kirschen, Pflaumenkompott, roten Früchten und Cassis. Saftig und füllig am Gaumen mit langem Abgang und Aromen von Mocca im Finale.",0.75,,"Cabernet Sauvignon, Merlot",nature cork,dry,,,,,
f872cebd-60a6-4976-a824-85bb399dc195,2022-02-22 14:47:13.113726,2022-02-22 14:47:13.113726,,1,Laquai Rosé de luxe Mathör 2020,rose,4250514404009,wine,DE,Rheingau,EUR,published,https://www.ebrosia.de/media/image/0c/ce/60/010506_Laquai-Rose-de-luxe-Mathoer_l.png,Laquai,2020,17.85,15,10,,"Laquai Rose de Luxe Mathör jetzt günstig entdecken. Ein spitzen Rosé aus dem Rheingau! Lachsrosa leuchtender Roséwein der Luxusklasse, mit reifen Früchten von Erdbeeren, Mango und Passionsfrucht am Gaumen, im Abgang streichen Zitrusaromen vorbei. Lang, belebend und ausgesprochen köstlich!",0.75,,Spätburgunder,screw cork,medium,,,,,
aaeb4984-29a9-4f88-895b-cd8e2d7aa31e,2022-02-22 14:47:13.125167,2022-02-22 14:47:13.125167,,1,Viñaoliva Pardina Zorzalino Bianco Edición Limitada 2020,white,8437013753111,wine,ES,Extremadura,EUR,published,https://www.ebrosia.de/media/image/26/34/49/002654_Zorzalino-Pardina-Bianco-Edicion-Limitada_l.png,Viñaoliva,2020,17.85,15,10,,"Der Viñaoliva Pardina Zorzalino Bianco Edicion Limitada zeigt sich hellgelb im Glas und trumpft am Gaumen mit einer verführerischen Frucht von Apfel, saftigem Pfirsich und Banane auf. Eine limitierte Sonderfüllung bester Qualität exklusiv für ebrosia.",0.75,,Pardina,nature cork,dry,,,,,
ec3947d3-2fd5-4c93-bfd5-28fadd22d6e9,2022-02-22 14:47:13.136623,2022-02-22 14:47:13.136623,,1,Carl Loewen Riesling Blauschiefer trocken 2020,white,4260079673512,wine,DE,Mosel,EUR,published,https://www.ebrosia.de/media/image/37/f0/31/003177_Loewen-Blauschiefer_l.png,Carl Loewen,2020,17.85,15,10,,"Es ist ein Wein ganz nach dem Ideal eines Moselrieslings. Seine spielerische Eleganz und die betörenden Aromen machen einfach Spaß. Er kommt mit Rasse und Klasse sowie einer feinen Frucht ins Glas. Dennoch ist er durch den Anteil an Rivaner von einer zarten weichen Säure am Gaumen und eleganten Muskataromen geprägt, was dem Wein eine gewisse Weichheit und Geschmeidigkeit verleiht.",0.75,,Riesling,nature cork,dry,,,,,
aefee1d7-1ca7-4870-b2ef-3f3637fc08ad,2022-02-22 14:47:13.147782,2022-02-22 14:47:13.147782,,1,Cusumano Nero dAvola DOC 2019,red,8028262000141,wine,IT,Sizilien,EUR,published,https://www.ebrosia.de/media/image/36/c3/fd/003389_Cusumano-Nero-d-Avola_l.png,Cusumano,2019,17.85,15,10,,"In intensivem Rubinrot brilliert der feine Tropfen im Glas. Zu 100% aus der typische sizilianischen Rebsorte Nero dAvola Traube gekeltert, die wegen ihrer hervorragenden Eigenschaften auch sizilianischer Prinz genannt wird, ist der Wein herrlich konzentriert und fleischig, ohne dass ihm notwendige Säure fehlt.",0.75,,Nero d'Avola,nature cork,dry,,,,,
0819c302-6166-40ba-b3b2-e51470585fe2,2022-02-22 14:47:13.159092,2022-02-22 14:47:13.159092,,1,"Schröder & Schÿler Sauternes AOC 0,5l 2018",white,3263070041015,wine,TR,Bordeaux,EUR,published,https://www.ebrosia.de/media/image/60/e4/c0/002521_Schroeder-Schyler-Sauternes_l.png,Schröder & Schÿler,2018,17.85,15,10,,"Bestellen Sie jetzt günstig bei ebrosia einen exzellenten Sauternes Süßwein aus dem Bordeaux. Fruchtig in der Nase, streicht er reich und süß über den Gaumen. Besondere kulinarische Harmonien geht er zusammen mit Edelschimmelkäse wie Roquefort oder Gorgonzola ein. Klassisch genießt man einen französischen Sauternes zu französischer Foie Gras!",0.5,,"Muscadelle, Sauvignon Blanc, Sémillon",nature cork,sweet,,,,,
f8e79a98-fbe6-4e14-a88d-8bdbb2d6f09c,2022-02-22 14:47:13.171690,2022-02-22 14:47:13.171690,,1,Laquai Spätburgunder Blanc de Noir 2019,white,4260078862023,wine,DE,Rheingau,EUR,published,https://www.ebrosia.de/media/image/b2/73/22/002503_Laquai-Blanc-de-Noir_l.png,Laquai,2019,17.85,15,10,,"Dieser Laquai Lorcher Kapellenberg Spätburgunder Blanc de Noir Wein ist kein Weißwein, sondern ein weiß gekelterter Spätburgunder Rotwein, von dieser sehr anspruchsvollen Rebsorte. Der köstliche Tropfen funkelt intensiv gelb mit rötlichen Reflexen im Glas und duftet pikant nach Pfirsich, Erdbeeren und Himbeeren. Ein ausgezeichneter Blanc de Noir vom vielfach ausgezeichneten Laquai Weingut!",0.75,,Spätburgunder,screw cork,dry,,,,,
e2d712ac-d009-465d-9e21-67315c691208,2022-02-22 14:47:13.184673,2022-02-22 14:47:13.184673,,1,Bretz Grauer Burgunder trocken 2019,white,4260224990228,wine,DE,Rheinhessen,EUR,published,https://www.ebrosia.de/media/image/a9/38/0b/010417_Bretz-Grauer-Burgunder_l.png,Bretz,2019,17.85,15,10,,"Seit 300 Jahren trägt die Familie Bretz aus Rheinhessen den guten Ruf deutscher Weine in die Welt hinaus! Es ist kaum einhundert Jahre her, dass deutsche Weißweine weltweit höher geschätzt wurden, als die Weine aus Bordeaux. Für einen deutschen Riesling musste der Genießer damals deutlich tiefer in die Tasche greifen, als für fast alle anderen bekannten Weine dieser Welt. Probieren Sie jetzt diesen kunstfertigen Grauen Burgunder von einem der Top 100 Wein-Güter Deutschlands!",0.75,,Grauburgunder,screw cork,dry,,,,,
2ce71582-c18b-45f5-9111-9d985b0b7c96,2022-02-22 14:47:13.195173,2022-02-22 14:47:13.195173,,1,Fleur de Mer Rosé Provence AOC 2020,rose,3245020000075,wine,FR,Provence,EUR,published,https://www.ebrosia.de/media/image/fc/1c/d6/001939_Fleur-de-Mer-Rose_l.png,Vignerons de Saint-Tropez,2020,17.85,15,10,,Frisch und fruchtig. Aromen von roten Beerenfrüchten und eine weiche Fruchtfülle machen diesen trockenen Wein einfach unwiderstehlich. Gekonnt rundet der feinwürzige Nachhall das Geschmackserlebnis ab - ein Moment von purer Lebensfreude!,0.75,,"Carignan, Cinsault, Grenache",nature cork,dry,,,,,
b769dd2b-ab19-451e-8f0f-89d762fb7291,2022-02-22 14:47:13.459948,2022-02-22 14:47:13.459948,,1,Vi­ña Herminia Rioja Rosado 2020,rose,8435137008018,wine,ES,Rioja,EUR,published,https://www.ebrosia.de/media/image/4f/31/d3/000589_Vina-Herminia-Rioja-Garnacha_l586e04e1e230f.png,Luis Caballero,2020,17.85,15,10,,Sein lebhaft frischer Roséschimmer im Glas macht schon neugierig und Appetit. Der Wein duftet wunderbar erfrischend und fruchtig von Himbeeren und Wiesenblumen. Die Frucht ist geschmeidig mit sehr ansprechender Fülle und das lebendige Säurespiel verleiht ihm Ausdruckskraft.,0.75,,Garnacha,screw cork,dry,,,,,
a5bd6cb4-2048-4dec-b4fd-71c78035d95c,2022-02-22 14:47:13.206494,2022-02-22 14:47:13.206494,,1,"Bretz Scheurebe Kabinett mild 1,0l 2019",white,4260224990846,wine,DE,Rheinhessen,EUR,published,https://www.ebrosia.de/media/image/ed/ba/4a/010023_Bretz_Scheurebe_Kabinett_l.png,Bretz,2019,17.85,15,10,,"Von einem der Top 100 Winzer Deutschlands! Wer das Weingut von Ernst Bretz betritt, spürt sofort die gewachsene Weintradition hier, die bis auf das Jahr 1721 zurückgeht. So kann die Winzerfamilie, in der nunmehr neunten Generation stolz auf drei Jahrhunderte Weintradition zurückblicken. Ihre Kabinett Scheurebe wartet mit einem satten, ausladenden Duft von reifen Äpfeln und frischen Waldbeeren auf. Mit ausdrucksstarkem Körper, saftigen und sehr fruchtigen Aromen von süßem Obst, Butter und Jasmin. Mit milder Säure ein erfrischender Hochgenuss für Garten und Terrasse! Jetzt online im ebrosia Wein-Shop bestellen!",1,,Scheurebe,screw cork,sweet,,,,,
bc81c20f-1c52-4e98-8bf3-3328dd1bde15,2022-02-22 14:47:13.218487,2022-02-22 14:47:13.218487,,1,Bickel-Stumpf TWENTYSIX weiß VDP.Gutswein 2020,white,4260179380884,wine,DE,Franken,EUR,published,https://www.ebrosia.de/media/image/04/84/b7/010024_Bickel-Stumpf-Twentysix-weiss_l.png,Bickel-Stumpf,2020,17.85,15,10,,"Der TWENTYSIX VDP Gutswein vom Weingut Bickel-Stumpf präsentiert sich im Glas in einem frischen, strahlenden Gelb. Die Nase umschmeicheln sommerlich-frische Aromen von Honigmelone, Litschi und Papaya. Auf der Zunge löst er sein exotisches Versprechen ein und verwöhnt mit einem leckeren Fruchtkorb an exotischen Früchten, wie Mango, Banane und Aprikose. Lange bleibt der tolle Geschmack fein im Mund und verlangt sofort nach mehr.",0.75,,"Riesling, Scheurebe, Silvaner, Traminer",screw cork,medium,,,,,
9f782ed9-d12f-441f-8344-87cee2f83204,2022-02-22 14:47:13.229732,2022-02-22 14:47:13.229732,,1,Bickel-Stumpf Silvaner VDP.Gutswein 2019,white,4260179389993,wine,DE,Franken,EUR,published,https://www.ebrosia.de/media/image/bd/b5/c2/000135_Bickel-Stumpf-Silvaner_l.png,Bickel-Stumpf,2019,17.85,15,10,,"Dieser traumhafte Silvaner VDP Gutswein vom Weingut Bickel-Stumpf mit der VDP-Zertifizierung „Gutswein“ zeigt sich in einem strahlend-hellen Gelbton. Sein Duft erinnert an einen fruchtig frischen Obstkorb mit Äpfeln und Pfirsich mit floralen Düften. Am Gaumen zeigen sich Aromen von Birne, Apfel und Banane in Verbindung mit einem harmonisch ausbalancierten Säurespiel. Hinzu tritt eine erfrischende mineralische Würze, die bis in den langen Ausgang hinein die feine Frucht begleitet.",0.75,,Silvaner,screw cork,dry,,,,,
fec43ce3-849f-4ddd-ac60-e1df53f55052,2022-02-22 14:47:13.242137,2022-02-22 14:47:13.242137,,1,Hafner Muskat Ottonel Spätlese süß 2020,white,9005763010144,wine,AT,Neusiedlersee,EUR,published,https://www.ebrosia.de/media/image/e5/fd/e4/002236_Hafner-Muskat-Ottonel_l.png,Hafner,2020,17.85,15,10,,"Der Muskat-Ottonel in der blauen Flasche ist ein Markenzeichen des Weinguts Hafner. Der exzellente süße Weißwein lässt auch keine Wünsche offen. Er duftet wunderbar nach Quittenkompott, gezuckerter Grapefruit und Honig. Am Gaumen entwickelt er ein süßes Spiel und hinterlässt einen himmlisch-süßen Nachhall in der Kehle. Genießen Sie den Wein gut gekühlt, so schmeckt er am besten!",0.75,,Muskat Ottonel,,sweet,,,,,
ff310adb-485b-4c1d-9b84-1b90b9ed9411,2022-02-22 14:47:13.253051,2022-02-22 14:47:13.253051,,1,Miguel Torres Mas Rabell Tempranillo 2018,red,8410113555632,wine,ES,Penedes,EUR,published,https://www.ebrosia.de/media/image/dc/82/5a/002240_Miguel-Torres-Mas-Rabell-Vino-Tinto_l.png,Miguel Torres,2018,17.85,15,10,,"Mit seinem nahezu sprichwörtlichen Qualitätsbewusstsein hat Miguel Torres, vom Ausnahmeweingut Torres, Standards gesetzt. Sein Mas Rabell ist eine delikate Cuvée aus Tempranillo und Cabernet Sauvignon. Der Mas Rabell Vino Tinto funkelt Rubinrot im Glas und präsentiert sich mit geschmeidigem Gefühl am Gaumen. Es erinnert an feine Kräuter- und Waldbeeraromen.",0.75,,"Cabernet Sauvignon, Tempranillo",nature cork,dry,,,,,
376f4ceb-f93c-4a25-8e48-7fb346393b23,2022-02-22 14:47:13.268307,2022-02-22 14:47:13.268307,,1,Grant Burge Shiraz Benchmark 2019,red,9315705011208,wine,AU,South East,EUR,published,https://www.ebrosia.de/media/image/fe/a4/87/002318_Grant-Burge-Shiraz-Benchmark_l.png,Grant Burge,2019,17.85,15,10,,"Profitieren Sie von einem exzellenten Shiraz! Keine Traube steht mehr für Australien, wie der Shiraz. Bestellen Sie jetzt onlinen einen Shiraz, der renommierten Grant Burge Winery in Südostaustralien.",0.75,,Shiraz,screw cork,dry,,,,,
b0adfc32-55c1-4960-a924-7ce3357cfdee,2022-02-22 14:47:13.280087,2022-02-22 14:47:13.280087,,1,Hafner Chardonnay Spätlese süß 2020,white,9005763009001,wine,AT,Neusiedlersee,EUR,published,https://www.ebrosia.de/media/image/92/f1/10/002273_Hafner-Chardonnay-Furmint-Spaetlese-suess_JG19.png,Hafner,2020,17.85,15,10,,"Ein traumhaft schöner Chardonnay mit exzellenter Restsüße erwartet Sie. Der Wein brilliert in goldgelb im Glas und duftet wunderbar einladend nach Honigmelone, reifer Aprikose und einem Hauch Eukalyptus. Am Gaumen gleitet der Wein mit zartem Schmelz vorbei und bringt den Geschmack weißer Pfirsiche und Honig hervor. Wunderbar! Der Körper ist frisch und lebhaft. Ein Wein zum Verlieben!",0.75,,Chardonnay,nature cork,sweet,,,,,
7a221290-0049-4a2c-8822-233771a32a20,2022-02-22 14:47:13.290831,2022-02-22 14:47:13.290831,,1,Medici Ermete Concerto Reggiano Lambrusco secco 2018,red,8004810554083,wine,IT,Emilia-Romagna,EUR,published,https://www.ebrosia.de/media/image/8b/79/a9/010248_Medici-Ermete-Concerto-Reggiano-Lambrusco-s.png,Medici Ermete,2018,17.85,15,10,,"Lambrusco kann auch trocken sein! Der mit 3 Gläsern im Gambero Rosso ausgezeichnete Lambrusco Concerto wird Sie begeistern: Mit seiner hinreißend spritzigen Art, dem fruchtigen Körper mit Aromen von Kirschen, Holunder und Zwetschgen sowie den überaus weichen und saftigen Tanninen ist der Wein einfach unwiderstehlich!",0.75,,Lambrusco Salamino,nature cork,dry,,,,,
63db9b92-2233-42b3-b5cc-16e6d269b54e,2022-02-22 14:47:13.305181,2022-02-22 14:47:13.305181,,1,Babich Sauvignon Blanc Marlborough 2020,white,9414603201107,wine,NZ,Marlborough,EUR,published,https://www.ebrosia.de/media/image/5f/f0/cf/000074_Babich-Sauvignon-Blanc-Marlborough_l.png,Babich,2020,17.85,15,10,,"Der Wein - Babich Sauvignon Blanc aus dem Marlborough besticht schon mit seiner brillanten Farbe: er präsentiert sich in einnehmendem weißgold und duftet frisch nach Stachelbeeren, Melone, Minze und tropischen Früchten. Seine klare, feinwürzige Frucht und der lebendig erfrischende Körper verleihen ihm eine magische Anziehungskraft. Einfach unwiderstehlich! Der Aufstreber aus dem Gebiet der Cloudy Bay Weine.",0.75,,Sauvignon Blanc,screw cork,dry,,,,,
0afd5a1f-8c36-4ad9-8218-990fea68080a,2022-02-22 14:47:13.317918,2022-02-22 14:47:13.317918,,1,Bickel-Stumpf Riesling VDP.Gutswein 2019,white,4260179389986,wine,DE,Franken,EUR,published,https://www.ebrosia.de/media/image/15/12/5c/000131_Bickel-Stumpf-Riesling_l.png,Bickel-Stumpf,2019,17.85,15,10,,"Der Riesling VDP Gutswein vom Weingut Bickel-Stumpf präsentiert sich in einem schicken Hellgelb im Glas. Das Bukett ist voll von Aromen von Weinbergpfirsich, Zitrone und exotischen Früchten. Am Gaumen zeigen sich Litschi-Noten und Apfelaromen in Verbindung mit einem rassigen Schmelz und einer sehr harmonischen Stachelbeer-Säure. Der lange und angenehme Abgang ist erfrischend und fruchtig.",0.75,,Riesling,screw cork,dry,,,,,
d7000c12-0bef-43f9-9be1-1e2a526b91a4,2022-02-22 14:47:13.329521,2022-02-22 14:47:13.329521,,1,Villa Antinori Toscana Rosso IGT 2018,red,8001935221401,wine,IT,Toskana,EUR,published,https://www.ebrosia.de/media/image/35/c4/85/000001_Villa-Antinori_06_l.png,Villa Antinori,2018,17.85,15,10,,"Er funkelt rubinrot im Glas und duftet ausdrucksstark nach reifen Beerenfrüchten und Holz. Für den samtigen, vollen Charakter sorgt die Rebsorte Merlot, für die Raffinesse ein Hauch von Syrah. Der Wein schmeckt ausgewogen und genügt höchsten Ansprüchen an exzellenten Rotwein. Eben von Meisterhand!",0.75,,"Cabernet Sauvignon, Merlot, Sangiovese, Syrah",nature cork,dry,,,,,
